ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
200612;01033202;01;03;32;02;1;9176;4422;4754;84;107;94;172;70;96;67;175;160;191;115;306;304;459;258;381;713;614;726;634;496;571;295;226;265;303;430;339;264;135;96;30;84;443;804;306;763;3822;1092;1337;525
200612;01033203;01;03;32;03;1;12422;6511;5911;137;160;165;319;145;161;146;272;235;276;141;408;479;826;526;761;1020;978;1089;837;679;664;322;230;256;285;371;223;157;93;37;24;137;789;1231;408;1305;5890;1216;1135;311
200612;01044101;01;04;41;01;1;17695;9010;8685;173;130;185;266;125;141;131;290;256;227;141;469;574;1047;649;821;1232;1474;1660;1471;1187;1109;569;431;546;623;730;482;302;161;78;15;173;706;1186;469;1621;8494;2109;2381;556
200612;01044102;01;04;41;02;1;14521;6865;7656;98;128;95;195;106;87;88;170;200;185;108;324;383;660;376;535;914;1017;1235;1060;916;991;529;420;464;670;913;655;521;310;133;35;98;524;838;324;1043;6053;1940;2702;999
200612;01044103;01;04;41;03;1;7230;3824;3406;62;77;69;132;72;55;61;94;81;86;48;189;238;489;315;436;619;688;808;627;464;379;160;129;164;166;226;112;90;61;27;6;62;350;425;189;727;3957;668;668;184
200612;01044201;01;04;42;01;1;19872;10408;9464;275;285;255;537;291;224;228;453;441;447;254;753;906;1353;763;1074;1660;1615;1720;1328;1073;971;510;346;341;484;494;385;208;152;31;15;275;1368;2047;753;2259;9233;1827;1704;406
200612;01044202;01;04;42;02;1;14693;8022;6671;139;151;161;283;120;123;134;275;244;217;98;414;555;1403;871;1174;1547;1271;1322;1089;838;670;291;188;193;272;293;165;108;48;30;6;139;715;1091;414;1958;8112;1149;923;192
200612;01044203;01;04;42;03;1;14377;7440;6937;179;154;178;278;129;154;138;263;263;224;137;369;473;1029;616;812;1256;1168;1201;937;783;721;379;255;300;416;474;367;313;231;130;50;179;739;1179;369;1502;6773;1355;1557;724
200612;02010101;02;01;01;01;1;6506;3515;2991;56;79;68;158;63;97;100;192;182;161;88;263;257;526;276;388;555;590;609;418;377;326;124;87;98;82;103;64;53;37;13;16;56;368;820;263;783;3213;537;347;119
200612;02010102;02;01;01;02;1;12766;6271;6495;170;179;169;361;174;187;166;341;316;353;166;520;500;635;369;556;990;1035;1081;929;724;683;337;220;227;321;410;282;197;111;42;15;170;883;1529;520;1135;5684;1240;1240;365
200612;02010103;02;01;01;03;1;14328;7124;7204;178;165;184;353;151;163;180;350;296;319;172;442;451;743;448;725;1159;1195;1251;949;817;720;397;273;305;435;621;362;273;145;82;24;178;853;1480;442;1194;6544;1390;1723;524
200612;02010104;02;01;01;04;1;4948;2466;2482;59;55;56;142;80;78;74;167;142;147;66;238;193;252;150;202;368;377;452;370;297;264;111;86;86;112;128;83;47;40;9;17;59;333;674;238;445;2216;461;409;113
200612;02020201;02;02;02;01;1;320;172;148;0;3;4;6;6;3;3;3;7;0;0;9;12;48;14;21;18;37;24;22;28;28;6;0;3;3;0;9;0;3;0;0;0;19;16;9;60;164;34;15;3
200612;02020202;02;02;02;02;1;5557;2846;2711;60;48;67;95;38;51;43;113;82;92;71;170;185;351;200;305;541;540;622;471;381;327;117;88;98;123;110;74;57;22;15;0;60;248;452;170;536;3060;532;405;94
200612;02020203;02;02;02;03;1;9724;4986;4738;93;117;99;163;97;70;76;123;145;125;55;193;226;535;416;657;1045;994;1145;888;648;571;240;173;157;169;180;143;92;55;34;0;93;476;594;193;761;5793;984;649;181
200612;02020204;02;02;02;04;1;11938;6153;5785;100;119;87;169;88;96;112;209;203;216;62;251;301;727;529;821;1204;1233;1374;1089;777;641;255;213;163;227;279;159;122;69;19;24;100;463;898;251;1028;7027;1109;828;234
200612;02020205;02;02;02;05;1;14707;7550;7157;119;121;158;307;126;149;140;243;240;211;122;352;342;676;590;914;1552;1620;1763;1422;1033;758;295;213;194;292;289;199;115;83;51;18;119;712;1105;352;1018;8894;1266;974;267
200612;02020206;02;02;02;06;1;18213;9332;8881;184;205;208;377;176;161;203;317;296;287;164;456;512;1079;833;1274;1867;1862;2021;1562;1215;881;376;242;274;276;354;223;157;98;52;21;184;966;1428;456;1591;10634;1499;1127;328
200612;02030301;02;03;03;01;1;9297;4835;4462;90;98;122;171;105;102;108;250;201;186;106;334;370;536;372;625;870;859;996;677;540;488;226;164;181;187;159;84;50;25;12;3;90;496;953;334;906;4939;878;611;90
200612;02030302;02;03;03;02;1;13002;6772;6230;131;160;148;280;137;138;123;280;261;253;103;398;438;750;549;842;1385;1233;1411;1019;712;578;314;203;195;270;324;187;105;50;22;3;131;725;1158;398;1188;7151;1095;976;180
200612;02030401;02;03;04;01;1;14974;7731;7243;156;134;150;269;106;159;126;258;198;223;114;373;369;873;771;1247;1810;1587;1645;1231;843;703;272;221;208;267;274;167;128;44;33;15;156;659;1078;373;1242;9134;1196;916;220
200612;02030402;02;03;04;02;1;11518;6037;5481;109;118;112;215;94;86;129;198;170;174;81;258;311;759;617;1004;1419;1260;1216;868;680;468;252;171;147;173;244;88;39;39;15;4;109;539;838;258;1070;7064;891;652;97
200612;02040501;02;04;05;01;1;5528;2559;2969;43;39;33;59;32;27;42;65;61;68;35;99;143;247;116;175;233;318;406;363;350;306;202;249;296;349;459;338;168;115;49;43;43;163;298;99;390;1961;757;1442;375
200612;02040502;02;04;05;02;1;6453;3052;3401;53;47;42;83;34;43;36;60;51;60;36;134;233;442;267;431;552;462;497;434;367;323;185;162;185;226;368;304;201;87;39;9;53;206;286;134;675;3010;670;1083;336
200612;02040503;02;04;05;03;1;9141;4526;4615;98;91;78;132;78;49;56;70;99;59;35;185;249;692;537;854;1084;944;744;559;398;265;147;153;167;232;298;329;246;124;73;16;98;379;368;185;941;5120;565;1026;459
200612;02040701;02;04;07;01;1;11373;5272;6101;80;86;81;142;66;70;55;112;109;117;63;256;391;707;433;578;688;773;750;658;617;516;328;375;437;574;846;679;432;246;80;28;80;375;526;256;1098;4497;1219;2536;786
200612;02040702;02;04;07;02;1;9770;4967;4803;88;79;98;127;53;60;47;84;68;56;43;201;274;794;575;873;1156;1036;892;592;500;355;207;200;207;288;314;239;148;83;21;12;88;357;358;201;1068;5624;762;1048;264
200612;02040703;02;04;07;03;1;392;209;183;3;9;0;9;6;9;3;4;0;9;0;7;24;51;52;37;28;29;31;24;26;13;9;0;3;0;0;3;3;0;0;0;3;24;25;7;75;227;22;6;3
200612;02050601;02;05;06;01;1;7985;4302;3683;66;69;63;117;43;31;49;66;50;53;21;113;237;965;751;1105;1110;818;657;409;333;174;93;62;99;118;137;82;36;37;15;6;66;292;270;113;1202;5183;329;436;94
200612;02050602;02;05;06;02;1;17633;9187;8446;198;194;179;306;130;129;112;188;158;127;67;268;513;1894;1427;2323;2746;1965;1476;900;648;434;154;148;132;152;220;166;107;86;50;36;198;809;781;268;2407;11485;736;670;279
200612;02050801;02;05;08;01;1;16649;8633;8016;200;202;152;248;119;92;116;207;155;129;66;285;574;1862;1422;2113;2483;1821;1310;884;623;412;172;127;121;165;218;174;108;61;25;3;200;721;765;285;2436;10656;711;678;197
200612;02050802;02;05;08;02;1;18061;9509;8552;184;203;162;253;128;109;71;151;129;102;43;215;395;2037;1583;2689;3233;2366;1435;789;444;314;145;119;126;152;159;145;98;48;25;9;184;746;605;215;2432;12539;578;582;180
200612;02050803;02;05;08;03;1;6031;3155;2876;66;58;40;73;28;41;42;64;53;66;27;124;233;651;467;684;759;541;472;391;255;187;94;65;75;91;178;115;45;37;9;0;66;199;293;124;884;3569;346;459;91
200612;02050804;02;05;08;04;1;2261;1138;1123;32;40;38;58;36;26;24;47;34;21;9;27;38;78;69;142;255;325;250;158;135;130;45;34;33;50;64;33;18;6;0;6;32;172;161;27;116;1334;209;180;30
200612;03010101;03;01;01;01;2;2735;1422;1313;21;12;26;39;16;28;25;30;34;33;15;61;128;173;65;94;173;209;257;226;231;176;71;80;83;110;136;86;51;31;12;3;21;93;165;61;301;1255;327;415;97
200612;03010102;03;01;01;02;2;10253;4804;5449;84;105;107;165;83;75;65;168;135;116;79;311;446;571;269;388;499;610;764;709;734;699;357;361;429;474;520;394;250;153;102;31;84;460;638;311;1017;3973;1417;1817;536
200612;03010104;03;01;01;04;2;209;124;85;0;0;3;4;0;6;3;7;3;14;0;0;9;3;3;16;27;30;36;18;6;6;6;0;0;0;3;6;0;0;0;0;0;7;33;0;12;136;12;9;0
200612;03020203;03;02;02;03;2;1919;978;941;9;3;12;24;24;21;12;25;28;22;12;57;74;59;22;49;83;140;178;190;155;145;70;83;90;92;107;81;30;16;6;0;9;63;120;57;133;817;298;370;52
200612;03020209;03;02;02;09;2;12358;5989;6369;129;142;135;287;125;117;124;226;181;169;76;421;425;506;277;412;862;1256;1396;971;811;702;337;311;323;378;462;348;224;143;60;22;129;689;893;421;931;5985;1350;1511;449
200612;03020210;03;02;02;10;2;9348;4589;4759;87;94;117;183;89;110;95;183;133;126;52;301;300;379;253;411;665;963;1000;823;649;505;207;199;244;319;342;262;135;71;36;15;87;483;699;301;679;4764;911;1167;257
200612;03020307;03;02;03;07;2;15726;7699;8027;132;134;151;318;182;165;190;394;348;288;148;602;683;564;326;454;868;1450;1769;1448;1110;844;378;366;413;532;675;427;219;99;36;13;132;785;1533;602;1247;7425;1588;2047;367
200612;03030405;03;03;04;05;2;9103;4321;4782;91;87;93;191;107;100;97;190;192;158;111;332;369;420;227;414;589;772;907;653;528;431;225;192;217;291;510;337;166;79;21;6;91;478;848;332;789;4090;848;1355;272
200612;03030406;03;03;04;06;2;8083;3994;4089;48;63;61;129;72;105;71;135;173;135;62;332;393;334;134;167;332;658;899;818;629;541;244;231;232;311;363;222;117;40;20;12;48;325;681;332;727;3637;1016;1128;189
200612;03030711;03;03;07;11;2;6555;3267;3288;37;43;45;85;50;46;44;116;103;110;57;261;292;271;105;143;259;497;738;622;558;467;187;223;194;263;285;186;117;85;46;20;37;223;476;261;563;2922;877;928;268
200612;03030715;03;03;07;15;2;6417;3145;3272;43;36;53;97;49;48;40;116;96;95;43;246;298;292;149;177;259;506;747;594;547;455;176;190;177;218;263;180;101;78;33;15;43;235;438;246;590;2979;821;838;227
200612;03030716;03;03;07;16;2;1180;574;606;0;0;9;13;6;0;12;9;8;25;3;25;48;34;15;27;34;63;116;114;98;98;37;41;59;79;112;62;21;9;0;3;0;28;57;25;82;467;176;312;33
200612;03040508;03;04;05;08;2;4176;2092;2084;34;25;29;82;43;43;55;115;114;141;45;203;171;120;52;92;208;421;497;378;272;216;115;88;118;135;166;113;48;28;6;3;34;179;513;203;291;1920;419;532;85
200612;03040512;03;04;05;12;2;9069;4426;4643;77;69;98;163;98;98;95;155;122;119;71;266;252;316;200;283;592;888;950;700;576;528;271;272;313;464;517;250;172;68;26;0;77;428;660;266;568;4189;1071;1544;266
200612;03040513;03;04;05;13;2;2946;1431;1515;26;27;24;51;25;36;33;72;63;53;19;90;117;114;52;85;146;277;278;262;177;180;77;66;64;97;136;102;102;45;40;10;26;127;276;90;231;1277;323;399;197
200612;03040614;03;04;06;14;2;30954;14501;16453;370;337;362;643;331;308;263;488;424;349;169;715;905;1420;906;1557;2436;3102;2988;2059;1578;1268;716;678;902;1296;1680;1243;725;438;209;89;370;1673;2001;715;2325;14626;2662;5121;1461
200612;03040818;03;04;08;18;2;31113;14838;16275;273;293;270;491;223;203;204;365;315;315;148;754;946;1834;1258;1976;2666;2909;2735;2172;1728;1504;743;698;853;1174;1697;1139;703;347;129;48;273;1277;1550;754;2780;15444;2945;4863;1227
200612;03050919;03;05;09;19;2;4443;2120;2323;21;25;35;47;23;45;24;50;39;40;24;95;125;203;127;180;261;381;436;310;270;224;138;184;154;223;326;182;149;84;6;12;21;130;222;95;328;1965;546;885;251
200612;03050920;03;05;09;20;2;5755;2741;3014;43;58;62;82;36;52;38;75;64;48;34;116;178;296;200;236;392;453;536;396;341;267;168;152;196;262;362;242;181;108;49;32;43;238;311;116;474;2554;587;1062;370
200612;03050923;03;05;09;23;2;7468;3893;3575;72;69;84;123;45;55;52;92;83;97;45;194;249;613;364;555;749;782;759;545;421;306;135;84;137;182;205;170;126;45;18;12;72;321;424;194;862;4175;525;694;201
200612;03050924;03;05;09;24;2;4937;2510;2427;62;57;44;100;41;43;24;72;48;55;13;173;208;426;237;374;430;534;498;394;253;204;68;61;70;98;135;104;72;12;27;0;62;242;255;173;634;2720;333;407;111
200612;03050925;03;05;09;25;2;7545;3612;3933;76;77;96;178;77;72;77;135;112;82;54;245;247;502;297;458;664;770;761;423;335;274;112;132;139;304;405;215;111;69;39;7;76;428;532;245;749;3708;518;1063;226
200612;03051017;03;05;10;17;2;3846;1994;1852;22;38;33;54;18;22;24;56;65;62;26;155;169;259;101;179;243;401;433;383;252;204;84;95;85;109;103;74;51;40;3;3;22;143;255;155;428;1992;383;371;97
200612;03051021;03;05;10;21;2;6122;2798;3324;45;35;37;57;33;29;25;44;52;33;28;141;187;352;204;278;345;398;474;353;279;344;204;201;368;446;488;302;189;98;40;13;45;162;211;141;539;2331;749;1604;340
200612;03051022;03;05;10;22;2;4442;2060;2382;27;31;36;67;26;38;42;68;56;51;43;192;203;176;91;162;208;372;444;349;279;209;109;128;158;223;284;173;74;59;49;15;27;160;298;192;379;1905;446;838;197
200612;03061126;03;06;11;26;1;13639;7034;6605;146;138;136;207;101;87;65;127;120;87;42;194;359;1122;876;1511;2141;1664;1284;688;558;474;212;184;171;184;250;197;109;110;62;33;146;582;528;194;1481;8722;870;802;314
200612;03061131;03;06;11;31;1;9594;5099;4495;128;108;97;148;60;53;44;68;56;58;33;110;173;653;584;1151;1826;1538;959;468;352;250;122;73;68;99;142;71;57;33;12;0;128;413;312;110;826;6878;445;380;102
200612;03061227;03;06;12;27;1;13492;6584;6908;146;120;113;209;70;63;61;131;109;81;48;203;357;928;708;1384;1918;1662;1162;767;535;538;238;210;214;309;413;299;241;145;70;40;146;512;493;203;1285;8136;986;1235;496
200612;03061228;03;06;12;28;1;11719;5800;5919;95;117;82;155;58;47;39;97;96;69;41;175;322;964;710;953;1125;1079;997;657;560;443;271;280;345;374;623;400;260;174;81;30;95;412;389;175;1286;6081;994;1742;545
200612;03061332;03;06;13;32;1;20354;10470;9884;280;291;278;416;214;158;164;230;201;144;69;262;352;1165;1114;2087;3857;3647;2163;1080;668;395;163;137;136;164;196;110;101;55;39;18;280;1199;966;262;1517;14616;695;606;213
200612;03061429;03;06;14;29;1;10132;4576;5556;41;46;43;89;36;38;66;98;88;87;45;241;298;392;229;247;424;543;604;517;505;825;465;438;671;800;977;529;337;209;141;63;41;214;422;241;690;3069;1728;2977;750
200612;03061430;03;06;14;30;1;2893;1366;1527;18;22;3;31;34;16;21;29;41;24;18;48;50;132;59;117;129;205;259;186;170;159;80;102;140;213;285;175;73;45;6;3;18;90;149;48;182;1125;341;813;127
200612;03061434;03;06;14;34;1;5145;2605;2540;45;44;40;77;40;31;24;45;25;34;16;90;185;461;341;505;636;536;486;307;249;183;92;85;61;101;122;123;105;38;12;6;45;201;175;90;646;3060;360;407;161
200612;03061435;03;06;14;35;1;3816;1871;1945;37;34;40;68;16;32;25;42;40;47;15;98;128;296;216;327;396;354;318;258;184;135;77;57;77;88;138;119;72;43;24;15;37;158;201;98;424;2053;269;422;154
200612;03061441;03;06;14;41;1;434;213;221;3;3;10;12;7;6;9;13;6;3;0;10;13;9;13;26;50;34;37;44;25;22;12;0;21;15;13;12;6;0;0;0;3;32;37;10;22;229;34;61;6
200612;03071536;03;07;15;36;1;9510;4993;4517;152;125;119;158;79;64;64;128;89;92;31;134;180;537;467;900;1717;1714;1135;553;319;198;72;57;58;76;103;59;63;33;22;12;152;481;468;134;717;6805;327;296;130
200612;03071537;03;07;15;37;1;13775;7131;6644;212;191;204;293;145;118;106;184;160;115;56;221;326;695;634;1094;2194;2306;1666;898;590;382;180;138;134;140;181;115;60;34;3;0;212;833;739;221;1021;9382;700;570;97
200612;03071633;03;07;16;33;1;2565;1269;1296;10;21;18;25;26;28;19;44;35;44;23;68;84;162;58;87;131;182;178;213;263;198;62;70;59;100;109;103;85;45;12;3;10;90;193;68;246;1112;330;371;145
200612;03071638;03;07;16;38;1;15013;7698;7315;213;231;178;292;163;124;109;212;148;145;67;252;360;887;708;1346;2373;2370;1615;847;577;390;188;153;198;280;282;129;106;43;18;9;213;864;805;252;1247;9836;731;889;176
200612;03071639;03;07;16;39;1;11278;5722;5556;186;184;164;246;87;73;84;140;111;81;35;211;267;642;531;906;1688;1731;1278;674;473;318;169;105;138;166;202;186;109;48;36;9;186;681;524;211;909;7281;592;692;202
200612;04010101;04;01;01;01;2;9447;4336;5111;57;70;51;120;60;55;57;113;114;118;72;189;243;428;193;359;570;634;710;710;667;681;313;293;344;404;525;491;421;234;101;50;57;301;529;189;671;3843;1287;1764;806
200612;04010102;04;01;01;02;2;739;419;320;0;0;6;3;9;0;0;6;10;6;6;12;18;32;9;18;38;42;82;50;75;80;27;39;25;39;42;27;20;11;7;0;0;18;28;12;50;314;146;133;38
200612;04010103;04;01;01;03;2;7058;3266;3792;62;69;62;130;59;47;64;122;135;112;71;215;183;293;159;257;420;488;548;467;399;384;226;176;260;397;546;316;228;111;43;9;62;320;551;215;476;2738;786;1519;391
200612;04020204;04;02;02;04;2;126;63;63;0;3;0;3;3;0;0;4;0;6;0;10;9;3;6;0;0;6;19;13;3;9;3;10;6;0;0;6;0;4;0;0;0;9;10;10;12;47;22;12;4
200612;04020205;04;02;02;05;2;1282;613;669;3;10;12;22;10;9;9;31;27;12;9;46;23;27;31;43;54;110;105;110;93;106;48;54;53;54;64;34;47;22;4;0;3;54;97;46;50;546;208;205;73
200612;04020206;04;02;02;06;2;2248;957;1291;6;9;3;10;9;7;6;12;21;15;3;32;28;52;32;30;68;83;104;119;132;215;159;121;160;207;206;158;126;50;36;29;6;31;64;32;80;568;495;731;241
200612;04020207;04;02;02;07;2;2511;1183;1328;15;6;17;41;21;25;25;41;49;37;20;50;40;72;40;72;114;205;253;210;181;189;91;80;114;127;117;86;70;51;40;12;15;85;197;50;112;1075;360;444;173
200612;04020208;04;02;02;08;2;2778;1358;1420;9;16;19;45;28;31;42;62;63;75;40;68;70;69;36;45;103;173;279;200;185;200;136;97;110;156;188;116;69;33;6;9;9;108;313;68;139;1021;433;570;117
200612;04020209;04;02;02;09;2;3164;1542;1622;22;26;31;43;55;44;25;63;49;54;23;71;139;299;154;183;159;169;215;188;177;195;109;121;100;109;120;76;78;33;34;0;22;155;258;71;438;1245;425;405;145
200612;04020310;04;02;03;10;2;718;351;367;6;12;9;9;0;3;12;6;0;3;3;6;12;69;49;83;81;45;35;43;29;45;24;22;14;29;31;25;6;0;7;0;6;30;27;6;81;365;91;99;13
200612;04020311;04;02;03;11;2;13533;6205;7328;99;90;82;177;84;87;83;170;192;173;79;280;298;468;236;374;698;927;1096;883;870;1176;672;517;644;706;793;586;496;303;138;56;99;433;784;280;766;5084;2365;2729;993
200612;04020312;04;02;03;12;2;4698;2129;2569;22;27;35;52;18;34;44;45;55;86;21;94;98;154;101;126;253;309;409;330;292;394;216;164;195;227;309;185;166;150;68;19;22;132;285;94;252;1820;774;916;403
200612;04020313;04;02;03;13;2;6447;3107;3340;46;42;38;82;34;34;24;91;77;73;39;135;142;268;176;312;429;473;637;506;482;439;263;228;229;283;346;228;149;80;52;10;46;196;338;135;410;3015;930;1086;291
