ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
200512;01011402;01;01;14;02;1;10641;5469;5172;143;122;107;161;67;56;48;100;87;57;37;173;190;619;635;1139;2038;1714;1019;540;362;284;163;109;53;131;145;131;70;75;46;20;143;457;385;173;809;7447;556;460;211
200512;01022101;01;02;21;01;1;2752;1528;1224;22;33;31;40;21;21;22;36;43;38;21;60;101;228;144;181;260;275;278;224;136;164;65;52;47;52;69;42;34;6;6;0;22;125;181;60;329;1498;281;210;46
200512;01022102;01;02;21;02;1;5625;3087;2538;77;51;66;121;44;49;54;98;79;71;55;154;182;475;280;348;524;506;527;432;354;300;152;96;91;116;124;87;64;33;9;6;77;282;406;154;657;2971;548;418;112
200512;01022103;01;02;21;03;1;145;83;62;0;6;0;6;4;0;6;0;0;3;0;0;0;6;6;12;15;17;15;19;3;3;6;6;0;6;3;0;3;0;0;0;0;16;9;0;6;87;15;9;3
200512;01022104;01;02;21;04;1;16457;8632;7825;151;176;175;264;126;141;106;282;247;245;166;430;540;1261;666;979;1408;1564;1579;1237;1117;985;492;348;309;372;446;291;165;135;36;18;151;741;1187;430;1801;8550;1825;1418;354
200512;01022105;01;02;21;05;1;4550;2349;2201;61;56;52;110;55;54;64;80;92;85;33;115;127;337;226;276;380;433;373;348;257;229;123;70;76;134;109;83;64;24;18;6;61;273;408;115;464;2293;422;402;112
200512;01022106;01;02;21;06;1;10722;5264;5458;73;77;97;172;83;81;99;161;147;135;70;228;273;519;313;519;832;1032;1150;912;835;657;351;251;289;266;357;323;210;115;77;18;73;429;693;228;792;5593;1259;1235;420
200512;01022201;01;02;22;01;1;9617;5027;4590;104;97;98;199;109;112;68;164;173;174;102;271;315;852;463;591;955;925;926;669;565;435;231;141;184;175;215;156;73;42;30;3;104;503;793;271;1167;5094;807;730;148
200512;01022202;01;02;22;02;1;1422;696;726;25;22;21;41;16;18;23;39;51;43;26;68;52;78;59;58;118;124;143;82;71;61;50;22;30;28;29;9;9;3;3;0;25;100;200;68;130;655;133;96;15
200512;01022203;01;02;22;03;1;6256;3125;3131;57;75;47;145;67;66;63;135;123;102;62;206;235;398;219;318;530;508;504;399;410;397;173;172;145;174;165;158;123;37;34;9;57;334;551;206;633;2888;742;642;203
200512;01022204;01;02;22;04;1;5646;2772;2874;50;48;39;91;41;44;40;93;76;56;50;118;153;285;161;271;443;527;530;462;391;345;227;133;153;171;236;145;130;80;30;27;50;219;359;118;438;2785;705;705;267
200512;01022205;01;02;22;05;1;2921;1418;1503;31;25;35;53;34;21;42;56;59;73;33;125;104;133;55;95;168;152;230;195;206;204;116;93;77;113;127;109;77;49;28;3;31;147;284;125;237;1101;413;426;157
200512;01022206;01;02;22;06;1;2795;1470;1325;37;13;36;25;30;18;27;27;44;45;18;82;80;144;107;162;246;306;303;237;198;118;86;74;52;71;80;62;30;27;6;4;37;104;179;82;224;1559;278;265;67
200512;01022207;01;02;22;07;1;5945;2930;3015;26;44;34;81;51;42;24;65;56;70;26;100;168;558;302;401;457;394;409;328;351;365;257;160;137;206;267;246;193;84;40;3;26;210;283;100;726;2642;782;856;320
200512;01033101;01;03;31;01;1;21737;11151;10586;287;295;277;551;262;258;253;496;429;459;246;714;835;1483;826;1111;1774;1775;1817;1569;1184;1053;644;457;474;536;617;431;285;176;121;42;287;1385;2141;714;2318;10056;2154;2058;624
200512;01033102;01;03;31;02;1;9982;5127;4855;114;120;95;224;122;112;107;212;184;223;109;395;401;723;383;523;826;858;836;661;547;539;312;212;204;265;285;203;96;55;21;15;114;561;947;395;1124;4634;1063;957;187
200512;01033201;01;03;32;01;1;12205;5917;6288;151;157;158;353;159;152;164;324;296;340;193;543;487;608;343;561;835;936;967;800;693;603;336;220;278;320;441;363;219;107;68;30;151;827;1469;543;1095;5135;1159;1402;424
200512;01033202;01;03;32;02;1;9039;4353;4686;92;107;83;181;90;64;72;170;154;190;93;319;285;428;257;399;631;654;714;608;523;504;333;270;234;310;427;302;267;128;112;38;92;461;743;319;713;3786;1107;1273;545
200512;01033203;01;03;32;03;1;12449;6461;5988;145;169;167;291;150;158;146;306;265;277;143;430;444;847;507;717;1047;990;1090;801;670;640;344;279;240;283;338;237;156;98;62;12;145;777;1295;430;1291;5822;1263;1098;328
200512;01044101;01;04;41;01;1;17567;8888;8679;149;168;129;279;144;123;155;283;237;277;120;490;569;1036;592;797;1309;1536;1694;1353;1137;1059;658;502;507;603;653;467;299;133;79;30;149;720;1195;490;1605;8418;2219;2230;541
200512;01044102;01;04;41;02;1;14387;6783;7604;93;123;110;188;76;97;71;199;185;167;124;314;384;672;388;536;878;1052;1152;972;957;911;613;441;468;634;827;719;544;270;180;42;93;497;843;314;1056;5935;1965;2648;1036
200512;01044103;01;04;41;03;1;7114;3706;3408;80;81;56;133;61;51;37;104;85;95;57;216;203;502;318;405;673;684;754;595;435;381;175;145;143;173;199;126;61;65;18;3;80;331;429;216;705;3864;701;641;147
200512;01044201;01;04;42;01;1;19742;10266;9476;261;247;277;505;249;258;255;468;478;495;249;738;844;1331;693;1063;1684;1618;1726;1290;1075;938;517;354;389;501;482;357;206;136;52;6;261;1278;2203;738;2175;9149;1809;1729;400
200512;01044202;01;04;42;02;1;14585;7901;6684;129;170;153;280;163;145;124;215;251;217;144;429;586;1361;833;1158;1445;1380;1352;995;767;679;329;202;193;218;284;170;137;38;32;6;129;766;1096;429;1947;7930;1210;865;213
200512;01044203;01;04;42;03;1;14180;7200;6980;171;178;178;280;148;133;122;278;242;248;110;416;498;1003;514;771;1207;1180;1126;911;820;668;411;299;277;375;440;382;372;215;161;46;171;784;1133;416;1501;6529;1378;1474;794
200512;02010101;02;01;01;01;1;6490;3498;2992;67;70;89;136;92;92;89;185;158;154;84;273;276;501;297;326;613;587;568;469;386;316;131;79;77;100;93;65;45;36;15;21;67;387;762;273;777;3246;526;335;117
200512;02010102;02;01;01;02;1;12824;6297;6527;151;166;178;387;181;175;170;338;324;352;193;508;462;630;341;553;1012;1080;1102;918;745;658;341;260;237;324;391;276;194;105;57;15;151;912;1552;508;1092;5751;1259;1228;371
200512;02010103;02;01;01;03;1;14230;7082;7148;154;183;177;335;184;181;148;349;279;307;156;447;447;717;449;766;1203;1192;1157;938;765;738;410;321;300;421;618;357;274;138;85;34;154;879;1420;447;1164;6470;1469;1696;531
200512;02010104;02;01;01;04;1;4959;2460;2499;58;66;74;153;68;75;78;154;134;155;76;234;207;256;134;179;331;416;460;370;311;240;116;76;78;106;127;96;64;31;24;12;58;361;672;234;463;2201;432;407;131
200512;02020201;02;02;02;01;1;317;165;152;3;6;3;7;3;0;0;3;3;3;3;6;12;40;13;20;27;43;28;28;21;18;7;3;3;6;4;0;0;4;0;0;3;19;12;6;52;180;28;13;4
200512;02020202;02;02;02;02;1;5421;2822;2599;44;61;51;109;53;50;53;111;96;99;52;179;165;338;203;288;495;565;611;468;373;270;145;88;86;106;106;83;39;22;6;6;44;274;461;179;503;3003;503;381;73
200512;02020203;02;02;02;03;1;9646;4939;4707;110;107;86;151;85;76;70;138;143;125;77;184;239;565;333;654;1003;1041;1116;860;663;554;239;169;167;158;194;142;98;57;36;6;110;429;629;184;804;5670;962;661;197
200512;02020204;02;02;02;04;1;11732;6048;5684;111;91;106;183;112;109;92;184;191;177;83;265;287;712;478;790;1170;1348;1401;978;771;552;278;207;174;206;289;142;131;64;32;18;111;492;836;265;999;6936;1037;811;245
200512;02020205;02;02;02;05;1;14602;7492;7110;126;168;154;272;136;142;128;240;240;247;122;333;332;734;569;896;1494;1669;1779;1337;966;746;332;244;187;252;264;184;130;95;57;27;126;730;1119;333;1066;8710;1322;887;309
200512;02020206;02;02;02;06;1;18088;9264;8824;191;224;199;387;166;208;143;351;323;308;171;476;521;1117;789;1121;1749;1984;2070;1537;1180;821;388;276;246;268;349;229;132;84;55;25;191;976;1504;476;1638;10430;1485;1092;296
200512;02030301;02;03;03;01;1;9289;4841;4448;92;137;98;195;115;115;125;231;202;210;115;350;344;533;390;597;858;892;978;654;546;443;240;164;167;175;142;83;40;43;9;6;92;545;998;350;877;4915;847;567;98
200512;02030302;02;03;03;02;1;12844;6697;6147;143;147;148;248;162;119;150;287;257;240;113;423;413;747;534;783;1310;1341;1377;942;670;585;347;199;205;246;325;172;128;44;36;3;143;705;1166;423;1160;6957;1131;948;211
200512;02030401;02;03;04;01;1;14855;7725;7130;131;158;136;273;155;119;130;237;230;241;119;377;371;988;686;1195;1705;1674;1632;1181;817;636;318;214;204;260;274;160;121;58;46;9;131;722;1076;377;1359;8890;1168;898;234
200512;02030402;02;03;04;02;1;11465;5977;5488;108;114;115;241;113;133;127;207;172;176;96;305;285;754;576;1000;1364;1259;1207;886;587;482;243;179;176;172;182;103;55;15;21;12;108;583;911;305;1039;6879;904;633;103
200512;02040501;02;04;05;01;1;5551;2546;3005;29;38;34;66;39;33;21;63;51;71;22;129;172;232;125;153;227;344;401;367;371;288;281;284;283;338;439;296;178;95;52;29;29;177;261;129;404;1988;853;1356;354
200512;02040502;02;04;05;02;1;6364;2991;3373;55;40;43;83;44;37;31;50;51;79;40;157;234;426;217;423;490;514;498;411;338;302;232;183;177;191;379;329;194;67;40;9;55;210;288;157;660;2891;717;1076;310
200512;02040503;02;04;05;03;1;9051;4480;4571;76;93;68;136;40;62;53;82;86;58;40;177;288;731;540;828;1027;929;754;491;435;242;175;165;153;238;312;308;255;126;57;26;76;337;381;177;1019;5004;582;1011;464
200512;02040701;02;04;07;01;1;11287;5243;6044;64;72;72;139;57;56;60;112;112;128;71;294;354;698;431;525;668;761;763;633;593;526;457;412;430;549;822;695;404;201;85;43;64;340;539;294;1052;4374;1395;2496;733
200512;02040702;02;04;07;02;1;9512;4841;4671;85;97;72;121;59;37;46;78;48;80;54;264;278;767;526;819;1055;1036;877;542;448;332;271;248;230;203;313;247;168;57;39;15;85;349;343;264;1045;5303;851;993;279
200512;02040703;02;04;07;03;1;357;186;171;3;6;6;3;9;0;3;0;0;6;3;15;18;26;33;24;47;33;18;45;19;18;3;3;6;4;0;3;3;0;0;0;3;24;12;15;44;219;24;13;3
200512;02050601;02;05;06;01;1;7779;4179;3600;66;79;63;109;41;39;29;66;50;61;31;132;271;958;678;1020;1066;803;615;422;295;169;91;102;103;117;130;75;50;24;18;6;66;292;276;132;1229;4899;362;425;98
200512;02050602;02;05;06;02;1;17087;8840;8247;211;185;168;323;140;116;106;163;136;123;83;310;513;1882;1382;2161;2631;1901;1390;897;622;359;229;137;123;133;199;178;116;79;66;25;211;816;727;310;2395;10984;725;633;286
200512;02050801;02;05;08;01;1;15883;8320;7563;194;164;132;248;118;103;103;169;138;131;71;358;544;1787;1355;1904;2267;1777;1250;855;632;356;186;144;135;152;239;169;117;49;36;0;194;662;715;358;2331;10040;686;695;202
200512;02050802;02;05;08;02;1;17535;9258;8277;200;186;137;285;98;92;85;165;98;85;62;237;454;2056;1646;2486;3180;2135;1315;724;482;255;182;120;112;179;141;152;90;60;24;12;200;706;587;237;2510;11968;557;584;186
200512;02050803;02;05;08;03;1;5858;3064;2794;60;47;42;83;48;34;25;54;56;57;31;160;227;645;455;598;694;554;469;338;263;186;103;79;66;97;173;119;55;27;10;3;60;220;257;160;872;3371;368;455;95
200512;02050804;02;05;08;04;1;2158;1075;1083;32;32;26;69;24;24;31;38;32;25;6;33;41;77;67;124;256;304;228;163;138;96;48;32;35;53;60;42;12;7;0;3;32;151;156;33;118;1280;176;190;22
200512;03010101;03;01;01;01;2;2791;1428;1363;15;30;13;43;24;22;17;31;27;36;15;92;149;180;67;104;178;231;245;229;211;156;109;72;81;104;127;81;55;27;13;7;15;110;148;92;329;1265;337;393;102
200512;03010102;03;01;01;02;2;10558;4929;5629;95;114;85;163;95;66;78;165;117;139;84;387;423;600;308;388;497;666;830;714;770;645;477;396;393;432;482;375;244;164;126;40;95;457;649;387;1023;4173;1518;1682;574
200512;03010104;03;01;01;04;2;195;120;75;0;3;0;3;9;0;0;8;7;3;0;3;0;6;6;13;34;24;24;24;13;3;0;3;0;3;6;0;0;0;0;0;0;15;18;3;6;138;6;9;0
200512;03020203;03;02;02;03;2;1868;957;911;0;6;16;28;10;9;24;19;21;27;21;55;69;53;24;43;77;154;189;163;169;109;96;85;79;99;104;58;40;15;6;0;0;60;121;55;122;819;290;340;61
200512;03020209;03;02;02;09;2;12187;5963;6224;118;153;136;261;116;112;103;189;164;154;108;463;399;539;272;446;919;1318;1316;899;789;667;399;310;311;344;429;343;209;120;66;15;118;666;830;463;938;5959;1376;1427;410
200512;03020210;03;02;02;10;2;9147;4471;4676;86;110;84;195;106;93;101;142;113;117;65;328;294;412;224;378;706;978;986;734;639;411;285;213;223;276;314;275;120;81;55;3;86;495;631;328;706;4645;909;1088;259
200512;03020307;03;02;03;07;2;15505;7585;7920;124;143;134;350;156;180;202;386;298;295;167;709;671;537;306;443;923;1523;1753;1345;1030;728;448;370;427;504;627;384;207;80;52;3;124;783;1528;709;1208;7323;1546;1942;342
200512;03030405;03;03;04;05;2;9133;4300;4833;67;80;81;185;112;99;103;207;180;165;74;443;368;385;225;384;615;820;934;619;560;374;253;234;224;288;497;328;147;55;15;12;67;458;828;443;753;4157;861;1337;229
200512;03030406;03;03;04;06;2;7988;3941;4047;59;56;72;147;77;71;60;151;162;142;76;383;372;350;109;148;362;668;935;747;605;472;330;219;200;284;338;206;116;34;31;6;59;352;662;383;722;3574;1021;1028;187
200512;03030711;03;03;07;11;2;6530;3245;3285;34;36;36;95;43;55;56;95;104;106;68;308;269;292;103;135;285;519;731;571;543;421;274;215;195;210;270;174;116;74;67;30;34;210;484;308;561;2887;910;849;287
200512;03030715;03;03;07;15;2;6320;3100;3220;35;53;39;97;43;43;40;126;77;84;47;307;284;289;128;174;294;549;699;568;521;405;211;193;153;215;240;173;112;63;43;15;35;232;417;307;573;2933;809;781;233
200512;03030716;03;03;07;16;2;1195;582;613;3;3;7;13;0;9;0;12;19;13;3;44;45;35;19;16;46;89;99;117;92;81;59;46;52;87;95;58;15;15;0;3;3;23;56;44;80;478;186;292;33
200512;03040508;03;04;05;08;2;4059;2015;2044;26;20;35;83;45;56;41;111;130;106;52;206;156;118;52;101;221;396;492;333;268;199;133;114;114;116;156;100;51;22;6;0;26;183;496;206;274;1863;446;486;79
200512;03040512;03;04;05;12;2;8947;4403;4544;63;95;96;173;96;84;92;118;122;123;63;307;248;336;196;290;612;931;864;643;565;499;348;295;324;421;468;238;146;63;22;6;63;460;602;307;584;4101;1142;1451;237
200512;03040513;03;04;05;13;2;2937;1408;1529;27;26;28;55;40;31;21;77;45;47;25;110;107;122;49;95;151;282;296;239;172;161;95;68;58;92;118;101;85;62;30;22;27;149;246;110;229;1284;324;369;199
200512;03040614;03;04;06;14;2;30607;14371;16236;302;353;314;662;292;269;239;491;409;316;169;793;932;1472;903;1554;2514;3136;2900;1859;1575;1143;933;805;909;1301;1555;1147;712;355;224;69;302;1621;1893;793;2404;14441;2881;4912;1360
200512;03040818;03;04;08;18;2;30873;14751;16122;263;276;268;485;218;213;207;313;313;302;183;832;980;1889;1245;1866;2650;2849;2722;1995;1777;1392;931;786;829;1189;1579;1154;671;298;134;64;263;1247;1531;832;2869;15104;3109;4751;1167
200512;03050919;03;05;09;19;2;4525;2177;2348;27;26;26;54;31;30;31;53;33;46;27;95;142;227;139;151;289;410;432;288;256;206;195;175;190;217;297;193;145;64;24;6;27;137;220;95;369;1965;576;897;239
200512;03050920;03;05;09;20;2;5651;2693;2958;42;44;44;73;61;14;38;70;86;54;31;123;203;295;173;203;367;495;491;365;330;265;207;167;195;270;329;244;170;98;68;36;42;222;293;123;498;2424;639;1038;372
200512;03050923;03;05;09;23;2;7324;3782;3542;72;84;61;104;45;54;52;97;72;80;46;228;231;606;354;557;759;757;702;524;393;308;154;109;132;151;237;164;124;36;25;6;72;294;401;228;837;4046;571;684;191
200512;03050924;03;05;09;24;2;4708;2370;2338;49;51;50;100;44;34;16;71;47;43;28;173;199;418;232;312;433;513;482;367;214;163;107;50;75;96;114;89;82;25;22;9;49;245;239;173;617;2553;320;374;138
200512;03050925;03;05;09;25;2;7383;3561;3822;82;107;61;175;66;92;62;100;94;98;56;294;226;458;256;432;676;777;702;385;372;234;151;133;178;319;374;200;115;63;39;6;82;409;502;294;684;3600;518;1071;223
200512;03051017;03;05;10;17;2;3774;1952;1822;18;25;27;42;25;27;36;66;69;66;31;162;175;230;107;151;270;395;446;327;271;176;120;95;94;64;98;79;64;15;3;0;18;119;295;162;405;1967;391;335;82
200512;03051021;03;05;10;21;2;6110;2787;3323;35;50;29;65;27;27;20;45;44;48;31;155;179;403;190;244;318;413;482;318;272;315;258;326;357;438;428;262;172;89;58;12;35;171;215;155;582;2237;899;1485;331
200512;03051022;03;05;10;22;2;4427;2031;2396;37;26;25;54;37;32;33;52;56;62;44;228;161;181;90;138;228;383;470;336;243;184;144;144;145;238;262;190;84;59;52;9;37;142;279;228;342;1888;472;835;204
200512;03061126;03;06;11;26;1;13429;6946;6483;141;141;100;219;93;78;57;140;90;89;54;247;344;1175;896;1456;1969;1730;1177;647;586;448;247;203;164;161;264;180;139;96;70;28;141;553;508;247;1519;8461;898;769;333
200512;03061131;03;06;11;31;1;9346;5026;4320;105;104;84;127;49;33;45;66;47;86;44;127;195;674;600;1107;1807;1484;877;439;332;231;147;84;67;98;107;81;55;24;13;7;105;364;321;127;869;6646;462;353;99
200512;03061227;03;06;12;27;1;13254;6465;6789;118;109;111;183;85;63;74;110;89;86;45;253;347;939;736;1295;1853;1653;1085;716;589;458;297;196;226;311;409;331;249;133;84;21;118;488;467;253;1286;7927;951;1277;487
200512;03061228;03;06;12;28;1;11523;5638;5885;91;93;80;130;54;39;57;92;89;78;54;196;351;960;695;904;1129;1067;932;592;520;412;353;312;328;384;588;411;287;139;94;12;91;357;409;196;1311;5839;1077;1711;532
200512;03061332;03;06;13;32;1;19864;10334;9530;312;289;233;401;166;175;131;188;183;132;76;278;366;1227;1107;2186;3956;3353;1967;957;659;383;185;144;124;161;184;123;121;40;33;24;312;1089;885;278;1593;14185;712;592;218
200512;03061429;03;06;14;29;1;10303;4621;5682;51;50;46;77;39;66;34;101;86;105;59;289;270;445;194;255;460;556;658;459;598;794;576;571;624;761;804;522;338;191;174;50;51;212;451;289;715;3180;1941;2711;753
200512;03061430;03;06;14;30;1;2828;1304;1524;19;12;15;41;24;21;9;28;33;30;15;55;76;113;80;85;123;207;226;174;178;147;112;115;154;213;240;163;73;34;13;0;19;92;136;55;189;1073;374;770;120
200512;03061434;03;06;14;34;1;5567;2833;2734;54;40;55;101;34;34;25;43;35;28;13;114;198;539;402;528;692;581;504;283;227;195;99;102;79;113;169;108;101;52;6;13;54;230;178;114;737;3217;396;469;172
200512;03061435;03;06;14;35;1;3841;1895;1946;43;34;35;75;25;20;23;28;53;30;31;106;137;308;226;339;397;351;308;230;187;131;83;62;74;97;138;115;78;35;30;12;43;169;185;106;445;2038;276;424;155
200512;03061441;03;06;14;41;1;426;203;223;3;10;3;20;6;6;3;9;3;6;3;10;9;15;10;27;45;38;46;37;21;15;19;10;11;13;10;15;3;0;0;0;3;39;30;10;24;224;44;49;3
200512;03071536;03;07;15;36;1;9251;4896;4355;125;142;92;164;58;67;80;96;84;82;36;163;177;514;459;910;1877;1598;998;494;292;187;92;64;57;63;90;58;67;18;37;10;125;456;445;163;691;6628;343;268;132
200512;03071537;03;07;15;37;1;13466;6943;6523;191;185;157;279;149;114;113;171;158;103;62;290;325;789;595;1067;2246;2190;1574;800;557;363;188;125;126;144;183;100;61;39;12;10;191;770;721;290;1114;9029;676;553;122
200512;03071633;03;07;16;33;1;2590;1269;1321;21;24;15;21;23;12;21;45;33;43;12;93;120;162;56;89;117;159;210;224;250;172;108;66;72;83;106;112;66;43;9;3;21;83;166;93;282;1105;346;373;121
200512;03071638;03;07;16;38;1;14564;7474;7090;205;195;152;264;136;119;103;179;143;134;76;272;367;918;756;1314;2398;2263;1425;810;556;339;226;192;227;241;247;146;95;33;21;12;205;747;754;272;1285;9522;757;861;161
200512;03071639;03;07;16;39;1;10958;5593;5365;163;162;125;237;76;80;70;123;102;77;57;241;249;674;518;936;1668;1737;1182;601;451;305;188;137;115;167;168;179;103;46;18;3;163;600;509;241;923;7093;630;629;170
200512;04010101;04;01;01;01;2;9586;4423;5163;71;57;58;122;58;57;58;125;111;136;46;199;253;455;186;368;603;677;739;690;659;629;394;307;330;376;532;501;419;217;122;31;71;295;533;199;708;3922;1330;1739;789
200512;04010102;04;01;01;02;2;789;465;324;4;0;3;12;0;0;0;3;6;12;9;16;35;24;12;23;34;59;76;69;80;70;24;38;31;28;57;33;19;6;3;3;4;15;30;16;59;353;132;149;31
200512;04010103;04;01;01;03;2;7077;3261;3816;55;56;64;120;57;66;63;140;116;118;65;208;210;289;158;242;463;480;559;433;407;376;268;203;271;409;471;317;223;105;59;6;55;297;568;208;499;2742;847;1468;393
200512;04020204;04;02;02;04;2;124;61;63;0;0;0;3;3;0;0;3;6;0;3;3;9;6;6;0;6;3;16;19;6;15;6;4;0;0;0;7;0;0;0;0;0;6;12;3;15;56;25;7;0
200512;04020205;04;02;02;05;2;1314;648;666;6;12;9;19;12;9;15;43;18;9;12;42;31;39;28;47;69;111;107;94;75;127;82;66;37;45;50;45;40;12;0;3;6;52;106;42;70;531;275;177;55
200512;04020206;04;02;02;06;2;2046;877;1169;4;6;0;9;6;9;0;7;22;3;9;23;16;39;13;37;53;79;104;107;139;197;159;133;139;162;187;148;107;59;46;24;4;21;50;23;55;532;489;636;236
200512;04020207;04;02;02;07;2;2444;1160;1284;6;25;21;42;30;28;21;45;39;21;19;52;45;84;25;52;136;189;269;161;194;156;96;103;95;105;103;118;82;37;30;15;6;118;173;52;129;1026;355;421;164
200512;04020208;04;02;02;08;2;2759;1352;1407;15;19;27;47;35;32;34;68;66;70;16;59;76;65;30;43;64;229;247;197;192;201;155;112;109;155;180;108;65;24;16;3;15;128;286;59;141;1002;468;552;108
200512;04020209;04;02;02;09;2;3148;1475;1673;12;12;22;54;36;38;36;40;41;91;37;95;119;304;168;194;158;192;208;182;196;167;135;98;92;112;102;64;83;33;24;3;12;124;283;95;423;1298;400;370;143
200512;04020310;04;02;03;10;2;739;374;365;12;6;10;10;0;7;9;0;4;6;6;9;26;67;57;79;81;35;40;30;49;33;21;25;28;22;36;15;16;0;0;0;12;26;32;9;93;371;79;101;16
200512;04020311;04;02;03;11;2;13572;6166;7406;83;86;92;171;85;92;93;189;208;147;83;289;295;441;254;401;738;969;1076;891;961;1074;736;596;543;669;705;619;517;283;122;64;83;434;812;289;736;5290;2406;2536;986
200512;04020312;04;02;03;12;2;4655;2105;2550;31;38;18;55;35;25;22;37;55;73;35;89;74;173;103;99;228;327;384;303;315;406;256;211;207;204;296;184;165;113;78;16;31;146;247;89;247;1759;873;891;372
200512;04020313;04;02;03;13;2;6380;3041;3339;30;37;33;69;38;36;38;85;70;90;39;145;134;269;179;292;419;508;598;495;415;483;324;194;219;282;280;271;133;96;61;18;30;177;358;145;403;2906;1001;1052;308
