ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_E;E_EM;E_EW;E_E00_01;E_E01_02;E_E02_03;E_E03_05;E_E05_06;E_E06_07;E_E07_08;E_E08_10;E_E10_12;E_E12_14;E_E14_15;E_E15_18;E_E18_21;E_E21_25;E_E25_27;E_E27_30;E_E30_35;E_E35_40;E_E40_45;E_E45_50;E_E50_55;E_E55_60;E_E60_63;E_E63_65;E_E65_67;E_E67_70;E_E70_75;E_E75_80;E_E80_85;E_E85_90;E_E90_95;E_E95_110;E_U1;E_1U6;E_6U15;E_15U18;E_18U25;E_25U55;E_55U65;E_65U80;E_80U110
200312;01022101;01;02;21;01;1;2834;1541;1293;32;22;22;67;24;28;18;46;44;34;25;87;88;276;151;166;288;305;263;188;146;132;80;51;35;66;69;30;33;9;9;0;32;135;195;87;364;1507;263;200;51
200312;01022102;01;02;21;02;1;5488;2983;2505;80;58;64;99;59;60;48;84;93;109;45;127;193;473;248;364;528;562;475;364;326;301;133;115;88;98;102;73;54;36;23;6;80;280;439;127;666;2867;549;361;119
200312;01022103;01;02;21;03;1;116;67;49;3;3;0;0;4;0;0;3;0;7;0;3;3;3;3;7;9;12;13;4;12;3;6;0;6;0;3;3;6;0;0;0;3;7;10;3;6;60;9;12;6
200312;01022104;01;02;21;04;1;16696;8631;8065;162;166;163;341;124;152;147;249;249;295;135;403;564;1269;637;988;1590;1656;1501;1284;1123;899;537;328;304;369;407;273;227;85;57;12;162;794;1227;403;1833;8779;1764;1353;381
200312;01022105;01;02;21;05;1;4300;2266;2034;50;43;44;100;60;45;52;92;60;85;31;86;140;320;177;262;385;430;379;316;273;208;118;82;82;93;91;73;51;38;31;3;50;247;365;86;460;2222;408;339;123
200312;01022106;01;02;21;06;1;10701;5206;5495;81;96;78;173;92;107;68;169;126;144;71;263;254;531;313;521;892;1118;1084;892;790;607;381;296;215;282;323;311;241;109;54;19;81;439;685;263;785;5610;1284;1131;423
200312;01022201;01;02;22;01;1;9733;5064;4669;116;104;108;224;98;82;85;176;179;206;108;280;311;839;402;603;1016;1022;898;589;554;439;275;171;160;172;180;160;88;45;37;6;116;534;836;280;1150;5084;885;672;176
200312;01022202;01;02;22;02;1;1471;729;742;16;21;27;41;30;13;20;59;46;53;26;59;69;87;39;72;129;137;115;91;59;76;51;31;21;25;21;16;6;9;3;3;16;119;217;59;156;642;158;83;21
200312;01022203;01;02;22;03;1;6129;2992;3137;51;84;77;155;56;57;61;103;119;111;61;197;218;457;212;303;541;487;476;422;434;343;192;152;123;169;168;128;106;46;20;0;51;372;512;197;675;2875;687;588;172
200312;01022204;01;02;22;04;1;5599;2754;2845;42;56;34;89;52;41;44;74;85;80;40;122;140;293;146;265;441;581;525;393;409;341;206;155;115;209;202;149;148;65;39;18;42;231;364;122;433;2760;702;675;270
200312;01022205;01;02;22;05;1;3177;1502;1675;22;32;36;61;39;33;24;83;75;84;49;123;109;140;64;114;146;228;228;187;192;215;144;91;74;92;128;123;123;62;43;13;22;168;348;123;249;1159;450;417;241
200312;01022206;01;02;22;06;1;2865;1472;1393;25;34;26;47;21;26;23;36;42;57;31;80;74;159;127;167;293;328;310;207;156;150;101;58;46;56;72;49;45;16;3;0;25;128;215;80;233;1588;309;223;64
200312;01022207;01;02;22;07;1;5949;2885;3064;39;31;39;82;42;25;42;59;63;79;27;126;167;527;293;389;403;449;396;332;404;339;275;150;132;208;247;249;190;79;57;9;39;194;295;126;694;2666;764;836;335
200312;01033101;01;03;31;01;1;21837;11143;10694;306;274;312;562;260;267;263;468;473;487;250;760;825;1503;772;1023;1799;1947;1776;1473;1246;1015;707;499;421;547;542;403;315;154;138;50;306;1408;2208;760;2328;10036;2221;1913;657
200312;01033102;01;03;31;02;1;10039;5122;4917;102;139;120;255;118;120;96;229;211;255;120;397;394;702;334;540;826;889;797;637;533;527;343;242;198;241;266;187;117;51;38;15;102;632;1031;397;1096;4556;1112;892;221
200312;01033201;01;03;32;01;1;12309;5917;6392;159;160;140;317;161;171;155;309;353;344;209;519;447;697;330;508;861;994;938;804;725;576;366;276;238;372;445;315;220;102;85;13;159;778;1541;519;1144;5160;1218;1370;420
200312;01033202;01;03;32;02;1;9321;4420;4901;80;96;89;165;93;75;113;144;204;218;105;317;269;440;269;409;673;691;737;547;572;541;398;259;224;288;409;328;259;148;131;30;80;443;859;317;709;3898;1198;1249;568
200312;01033203;01;03;32;03;1;12557;6534;6023;151;152;171;348;150;166;126;264;284;270;137;434;456;843;452;717;1066;1132;1011;778;735;622;430;267;214;297;334;218;170;73;62;27;151;821;1247;434;1299;5891;1319;1063;332
200312;01044101;01;04;41;01;1;17426;8765;8661;138;154;151;273;144;152;132;263;262;305;168;439;511;1018;533;809;1391;1670;1579;1229;1150;1034;794;498;463;515;616;436;318;164;92;25;138;722;1282;439;1529;8361;2326;2030;599
200312;01044102;01;04;41;02;1;14490;6758;7732;111;97;117;193;91;94;118;173;199;197;105;320;381;650;350;562;943;1184;1125;933;963;889;644;484;400;704;749;713;569;244;144;44;111;498;886;320;1031;6060;2017;2566;1001
200312;01044103;01;04;41;03;1;6866;3530;3336;76;58;71;112;63;34;39;102;79;104;67;209;195;508;254;353;679;729;698;525;393;353;216;162;163;137;168;132;106;41;34;6;76;304;425;209;703;3631;731;600;187
200312;01044201;01;04;42;01;1;19616;10060;9556;214;266;294;520;256;273;243;498;502;488;289;774;745;1356;718;995;1699;1751;1617;1225;1120;860;601;373;355;412;470;310;246;86;48;12;214;1336;2293;774;2101;9125;1834;1547;392
200312;01044202;01;04;42;02;1;14355;7718;6637;170;155;160;303;165;146;133;251;251;307;92;337;604;1325;699;1087;1481;1484;1240;951;856;594;336;250;178;212;213;166;115;49;36;9;170;783;1180;337;1929;7798;1180;769;209
200312;01044203;01;04;42;03;1;14161;7101;7060;182;154;157;330;144;134;118;236;246;260;137;411;488;1042;512;773;1231;1213;1053;895;770;685;403;292;285;360;468;385;393;221;140;43;182;785;1131;411;1530;6447;1380;1498;797
200312;02010101;02;01;01;01;1;6675;3575;3100;83;69;73;190;75;94;91;163;165;182;99;282;290;562;288;408;609;639;553;454;376;289;146;93;76;66;89;44;55;31;21;20;83;407;794;282;852;3327;528;275;127
200312;02010102;02;01;01;02;1;12788;6220;6568;144;184;163;372;188;161;171;342;349;379;175;517;420;655;338;536;1052;1138;1056;870;787;621;390;250;205;329;345;304;193;99;52;3;144;907;1577;517;1075;5777;1261;1183;347
200312;02010103;02;01;01;03;1;14127;6941;7186;156;185;157;366;180;188;163;297;321;284;129;420;440;794;491;648;1273;1189;1074;857;772;701;494;317;295;493;506;390;285;129;103;30;156;888;1382;420;1234;6304;1512;1684;547
200312;02010104;02;01;01;04;1;5073;2531;2542;72;69;91;168;79;79;88;133;164;154;95;219;218;236;127;205;348;482;428;373;300;226;132;88;95;90;107;86;64;33;18;6;72;407;713;219;454;2263;446;378;121
200312;02020201;02;02;02;01;1;281;162;119;0;0;9;0;0;0;3;0;3;4;4;4;22;28;13;15;21;40;34;18;24;7;7;6;7;6;6;0;0;0;0;0;0;9;14;4;50;165;20;19;0
200312;02020202;02;02;02;02;1;5261;2719;2542;50;52;49;111;52;74;54;90;95;110;71;161;148;307;177;295;497;589;541;428;408;234;147;111;68;92;102;59;43;31;15;0;50;264;494;161;455;2935;492;321;89
200312;02020203;02;02;02;03;1;9461;4830;4631;96;85;80;152;85;72;73;140;131;155;65;219;223;535;378;593;933;1227;1048;784;671;483;276;164;121;144;170;154;110;44;41;9;96;402;636;219;758;5634;923;589;204
200312;02020204;02;02;02;04;1;11860;6093;5767;113;119;104;242;101;118;104;223;186;162;83;266;277;720;468;766;1210;1484;1268;936;766;553;320;201;175;212;222;197;158;59;35;12;113;566;876;266;997;6898;1074;806;264
200312;02020205;02;02;02;05;1;14414;7392;7022;148;148;125;296;138;116;117;251;256;276;122;339;319;783;484;809;1527;1854;1720;1259;947;597;388;209;210;234;260;159;151;73;71;28;148;707;1138;339;1102;8600;1194;863;323
200312;02020206;02;02;02;06;1;17953;9215;8738;196;199;226;429;154;210;167;332;333;363;151;475;498;1155;698;1033;1780;2273;1934;1449;1109;735;427;257;209;314;298;214;153;102;55;25;196;1008;1556;475;1653;10276;1419;1035;335
200312;02030301;02;03;03;01;1;9191;4773;4418;103;113;108;253;109;115;118;210;239;243;126;389;366;583;361;513;843;1006;882;580;510;454;235;166;158;133;131;62;51;9;19;3;103;583;1051;389;949;4695;855;484;82
200312;02030302;02;03;03;02;1;12985;6730;6255;152;145;146;296;191;181;171;290;266;277;135;390;403;840;452;832;1268;1462;1305;906;649;576;335;220;198;235;287;193;127;33;24;0;152;778;1320;390;1243;6874;1131;913;184
200312;02030401;02;03;04;01;1;14693;7587;7106;150;157;137;335;140;161;126;226;271;264;128;374;373;1047;630;1011;1661;1822;1543;1125;803;575;359;240;174;211;246;173;121;51;37;22;150;769;1176;374;1420;8595;1174;804;231
200312;02030402;02;03;04;02;1;11276;5955;5321;119;121;131;272;130;105;100;200;177;209;97;298;314;804;561;832;1374;1355;1118;805;593;482;267;186;141;163;155;69;47;29;19;3;119;654;888;298;1118;6638;935;528;98
200312;02040501;02;04;05;01;1;5497;2557;2940;26;22;45;50;18;32;42;51;66;78;34;152;175;220;109;140;221;416;388;361;354;337;407;285;237;321;407;233;154;58;46;12;26;135;303;152;395;1989;1029;1198;270
200312;02040502;02;04;05;02;1;6339;2942;3397;42;50;40;97;27;22;21;63;77;93;49;170;218;439;241;303;535;503;489;388;354;310;283;199;146;255;342;296;178;72;34;3;42;214;325;170;657;2813;792;1039;287
200312;02040503;02;04;05;03;1;8740;4260;4480;79;67;63;120;63;39;49;76;97;90;79;201;262;735;433;682;1051;853;691;476;361;254;280;163;152;232;317;318;254;106;73;24;79;313;430;201;997;4547;697;1019;457
200312;02040701;02;04;07;01;1;11331;5200;6131;68;65;78;109;65;50;48;113;132;145;95;296;309;681;354;442;761;780;729;626;590;546;624;456;405;584;781;673;425;167;109;25;68;317;583;296;990;4282;1626;2443;726
200312;02040702;02;04;07;02;1;9113;4644;4469;60;67;69;123;48;45;34;70;67;131;90;273;298;702;456;651;1056;984;752;536;425;370;338;234;187;245;311;223;164;54;46;4;60;307;437;273;1000;4860;942;966;268
200312;02040703;02;04;07;03;1;578;333;245;6;3;3;14;6;9;6;15;9;12;3;18;26;50;18;33;61;51;46;56;54;22;20;10;6;9;3;3;6;0;0;0;6;26;54;18;76;319;52;21;6
200312;02050601;02;05;06;01;1;7453;3956;3497;68;74;58;93;41;38;32;57;46;77;34;155;232;958;715;837;1045;742;599;386;274;168;130;111;88;106;134;56;50;31;18;0;68;266;284;155;1190;4598;409;384;99
200312;02050602;02;05;06;02;1;15985;8296;7689;190;184;173;249;87;87;69;139;140;186;116;335;530;1861;1365;1794;2400;1804;1269;787;558;367;234;138;110;143;183;161;137;70;91;28;190;693;737;335;2391;9977;739;597;326
200312;02050801;02;05;08;01;1;15126;7946;7180;133;168;119;257;104;97;94;146;136;187;121;395;465;1865;1177;1673;2157;1713;1163;753;548;367;220;151;128;164;213;179;135;47;45;6;133;648;781;395;2330;9184;738;684;233
200312;02050802;02;05;08;02;1;15533;8224;7309;155;131;153;218;98;65;65;111;102;120;69;249;390;1951;1361;2068;2731;1977;1088;622;401;294;220;121;119;137;172;158;90;60;31;6;155;600;532;249;2341;10248;635;586;187
200312;02050803;02;05;08;03;1;5653;2987;2666;55;49;41;85;24;41;24;52;47;68;49;168;232;700;385;493;646;562;462;337;246;153;126;59;65;143;136;93;70;30;12;0;55;199;281;168;932;3131;338;437;112
200312;02050804;02;05;08;04;1;1886;970;916;18;33;29;36;25;16;19;26;15;20;12;48;38;87;47;101;244;247;192;143;137;86;50;37;39;40;53;36;9;0;3;0;18;123;108;48;125;1111;173;168;12
200312;03010101;03;01;01;01;2;2851;1444;1407;9;22;15;46;22;21;26;36;36;34;36;100;145;153;83;105;178;270;253;229;223;157;110;78;84;90;133;59;59;21;12;6;9;105;189;100;298;1341;345;366;98
200312;03010102;03;01;01;02;2;10725;4996;5729;82;76;95;160;77;78;70;117;134;186;143;424;470;644;282;375;520;731;812;695;844;622;618;429;312;390;434;331;267;134;122;51;82;408;728;424;1114;4259;1669;1467;574
200312;03010104;03;01;01;04;2;190;120;70;0;0;8;6;3;3;4;3;3;3;0;6;0;9;6;19;27;27;23;12;4;6;3;0;0;6;3;3;3;0;0;0;0;17;16;6;9;118;9;12;3
200312;03020203;03;02;02;03;2;1859;937;922;9;12;15;26;19;6;14;19;17;37;25;75;66;60;22;35;97;152;180;147;173;109;128;84;58;90;90;39;36;13;6;0;9;72;118;75;126;806;321;277;55
200312;03020209;03;02;02;09;2;11959;5809;6150;115;129;120;218;120;115;70;173;140;241;133;437;393;559;244;456;1045;1342;1150;874;812;599;467;314;239;312;416;320;222;87;76;21;115;587;872;437;952;5923;1380;1287;406
200312;03020210;03;02;02;10;2;8871;4350;4521;76;94;97;215;93;76;75;131;118;192;124;305;296;377;254;333;862;1009;866;632;561;391;331;215;202;231;286;203;113;71;36;6;76;499;716;305;673;4517;937;922;226
200312;03020307;03;02;03;07;2;15530;7633;7897;125;162;178;357;201;212;182;301;305;371;238;805;564;549;313;453;1139;1708;1637;1173;935;650;539;414;363;482;538;324;189;75;45;3;125;898;1609;805;1113;7358;1603;1707;312
200312;03030405;03;03;04;05;2;9809;4651;5158;81;99;107;231;106;98;119;214;197;220;163;465;336;448;267;395;779;999;906;650;510;376;321;237;208;369;455;260;135;33;25;0;81;543;1011;465;784;4506;934;1292;193
200312;03030406;03;03;04;06;2;7695;3781;3914;46;51;55;128;54;65;88;131;119;209;129;425;360;267;142;134;396;711;884;637;607;425;368;207;188;257;261;187;90;35;30;9;46;288;741;425;627;3511;1000;893;164
200312;03030711;03;03;07;11;2;6345;3149;3196;22;38;48;79;63;47;45;110;97;159;79;292;281;254;103;131;331;549;650;548;523;360;341;192;148;229;223;144;115;55;73;16;22;228;537;292;535;2835;893;744;259
200312;03030715;03;03;07;15;2;6325;3066;3259;34;45;50;93;38;67;43;82;89;132;99;313;259;311;121;134;381;662;628;521;469;342;307;151;148;218;200;149;124;58;45;12;34;226;512;313;570;2916;800;715;239
200312;03030716;03;03;07;16;2;1220;587;633;6;6;3;15;6;6;6;12;12;13;12;54;38;39;15;12;62;92;104;107;100;74;75;57;55;84;79;49;21;0;3;3;6;30;61;54;77;492;206;267;27
200312;03040508;03;04;05;08;2;3984;1962;2022;28;42;41;85;42;57;55;124;92;123;74;202;137;120;57;87;258;439;431;306;235;198;153;113;83;115;128;93;46;16;4;0;28;210;525;202;257;1813;464;419;66
200312;03040512;03;04;05;12;2;8869;4331;4538;84;82;91;195;83;71;43;115;133;145;116;266;231;352;177;277;735;959;759;631;577;480;433;334;309;388;376;214;136;41;30;6;84;451;623;266;583;4115;1247;1287;213
200312;03040513;03;04;05;13;2;2772;1311;1461;15;22;22;66;26;34;36;42;42;55;30;119;116;114;62;66;180;251;275;193;169;132;94;68;46;89;117;96;81;54;47;13;15;136;239;119;230;1196;294;348;195
200312;03040614;03;04;06;14;2;30173;14122;16051;333;328;309;577;239;255;236;396;318;440;254;879;906;1597;987;1330;2801;3137;2541;1646;1469;1209;1187;961;880;1291;1364;991;692;299;254;67;333;1453;1899;879;2503;13911;3357;4526;1312
200312;03040818;03;04;08;18;2;31153;14863;16290;278;279;258;460;211;202;156;343;292;487;269;832;978;2039;1272;1635;2913;2996;2555;1912;1708;1327;1178;859;831;1305;1353;1113;655;258;148;51;278;1208;1749;832;3017;14991;3364;4602;1112
200312;03050919;03;05;09;19;2;4622;2227;2395;21;35;21;54;22;29;18;43;45;58;35;115;144;256;102;174;358;422;411;240;250;256;260;169;166;255;224;194;164;48;24;9;21;132;228;115;400;1957;685;839;245
200312;03050920;03;05;09;20;2;5667;2688;2979;50;50;25;73;32;41;31;81;71;82;36;158;176;304;168;201;425;514;451;343;294;284;265;208;177;281;271;210;167;92;80;26;50;180;342;158;480;2396;757;939;365
200312;03050923;03;05;09;23;2;7145;3648;3497;73;66;59;134;53;43;66;53;80;117;82;203;266;535;350;482;766;750;658;510;359;279;161;142;123;138;233;180;106;42;36;0;73;312;441;203;801;3875;582;674;184
200312;03050924;03;05;09;24;2;4510;2254;2256;43;43;49;68;39;32;31;43;48;74;47;166;234;370;202;269;465;517;446;273;238;143;107;76;63;110;115;84;63;28;21;3;43;199;275;166;604;2410;326;372;115
200312;03050925;03;05;09;25;2;7360;3475;3885;57;110;84;136;79;76;38;100;73;148;102;246;229;480;250;381;715;824;573;421;331;242;217;197;214;320;319;204;110;48;33;3;57;409;537;246;709;3495;656;1057;194
200312;03051017;03;05;10;17;2;3729;1874;1855;27;27;18;63;28;33;36;76;63;85;47;161;179;232;109;161;304;386;377;307;239;149;148;100;60;74;111;52;42;22;7;6;27;136;340;161;411;1883;397;297;77
200312;03051021;03;05;10;21;2;6242;2819;3423;42;40;27;67;31;26;25;42;64;90;53;126;163;371;179;214;388;440;455;300;336;356;423;372;291;370;365;245;195;76;64;6;42;165;300;126;534;2312;1151;1271;341
200312;03051022;03;05;10;22;2;4518;2115;2403;28;25;36;77;25;28;30;63;59;128;70;226;157;168;87;113;272;473;456;302;244;192;191;150;161;224;196;135;88;70;32;12;28;163;378;226;325;1947;533;716;202
200312;03061126;03;06;11;26;1;12874;6616;6258;102;124;109;171;59;68;88;97;88;139;67;264;367;1253;911;1343;2029;1499;963;651;565;435;315;183;141;212;218;168;123;64;52;6;102;463;547;264;1620;7961;933;739;245
200312;03061131;03;06;11;31;1;8820;4707;4113;83;85;73;102;45;31;17;71;74;75;55;130;153;737;636;1030;1719;1319;697;399;311;245;149;78;71;104;117;90;66;33;22;3;83;305;323;130;890;6111;472;382;124
200312;03061227;03;06;12;27;1;12995;6312;6683;123;103;89;170;80;55;58;100;103;117;103;283;342;1001;753;1156;1842;1486;990;669;625;437;335;218;240;301;391;324;275;106;95;25;123;442;536;283;1343;7521;990;1256;501
200312;03061228;03;06;12;28;1;10903;5261;5642;82;73;70;104;56;42;52;70;89;127;60;172;338;1037;607;710;1083;967;805;550;485;399;456;340;268;447;461;411;315;141;74;12;82;303;440;172;1375;5207;1195;1587;542
200312;03061332;03;06;13;32;1;18500;9722;8778;232;226;234;303;144;133;101;174;132;194;69;301;407;1370;1105;2053;3981;2926;1490;830;590;342;212;156;102;166;158;150;103;48;37;31;232;907;803;301;1777;12975;710;576;219
200312;03061429;03;06;14;29;1;10469;4589;5880;38;44;36;94;35;46;42;95;78;138;100;275;246;404;147;280;485;608;587;464;723;826;826;627;548;689;670;469;355;219;212;63;38;209;499;275;650;3294;2279;2376;849
200312;03061430;03;06;14;30;1;2838;1325;1513;12;19;16;33;18;13;9;26;21;35;22;65;86;140;78;56;156;218;198;157;164;157;162;173;128;233;217;127;57;26;13;3;12;86;126;65;226;1027;492;705;99
200312;03061434;03;06;14;34;1;5319;2699;2620;42;39;47;78;29;22;22;42;33;57;42;118;205;551;332;405;652;555;403;282;246;158;149;100;79;117;162;144;127;43;32;6;42;193;218;118;756;2875;407;502;208
200312;03061435;03;06;14;35;1;3658;1762;1896;34;36;20;63;18;19;19;58;43;54;25;98;134;344;189;248;389;344;282;211;176;134;96;81;74;94;124;102;78;34;28;9;34;137;218;98;478;1839;311;394;149
200312;03061441;03;06;14;41;1;432;207;225;6;12;7;15;6;6;6;0;0;7;4;14;16;23;16;18;42;48;37;31;30;18;18;9;16;6;12;9;0;0;0;0;6;40;23;14;39;222;45;43;0
200312;03071536;03;07;15;36;1;8814;4655;4159;100;76;96;149;71;59;54;101;89;85;52;165;177;558;481;900;1797;1553;826;404;290;138;119;74;60;65;80;64;53;31;35;12;100;392;440;165;735;6251;331;269;131
200312;03071537;03;07;15;37;1;12918;6681;6237;152;143;155;243;119;87;75;162;121;143;112;307;331;795;611;1175;2303;2081;1259;741;486;344;217;137;87;154;145;99;74;27;24;9;152;660;700;307;1126;8656;698;485;134
200312;03071633;03;07;16;33;1;2650;1302;1348;14;12;13;36;15;21;13;33;40;40;36;103;136;178;67;88;135;152;222;260;249;133;114;75;59;74;107;100;75;32;18;0;14;76;183;103;314;1173;322;340;125
200312;03071638;03;07;16;38;1;14039;7255;6784;158;159;151;234;112;99;87;152;151;175;95;316;336;1036;771;1275;2532;1969;1188;722;502;360;289;247;184;250;173;145;91;41;30;9;158;656;759;316;1372;8959;896;752;171
200312;03071639;03;07;16;39;1;10257;5221;5036;124;129;113;195;72;67;75;91;77;135;75;239;267;746;503;930;1607;1535;938;540;414;312;194;114;117;145;189;145;109;36;24;0;124;509;520;239;1013;6467;620;596;169
200312;04010101;04;01;01;01;2;9666;4411;5255;56;79;59;118;59;59;68;102;131;103;74;194;269;401;227;355;662;725;732;665;651;611;482;319;255;376;498;540;438;190;130;38;56;315;537;194;670;4017;1412;1669;796
200312;04010102;04;01;01;02;2;790;443;347;3;0;3;4;7;3;3;6;9;9;6;31;23;36;15;21;36;66;74;57;68;61;39;34;24;35;50;34;18;9;6;0;3;14;36;31;59;337;134;143;33
200312;04010103;04;01;01;03;2;7168;3273;3895;69;58;71;119;60;62;79;128;144;151;78;184;191;281;160;239;499;562;491;412;397;370;321;265;281;384;374;353;217;103;59;6;69;308;642;184;472;2760;956;1392;385
200312;04020204;04;02;02;04;2;120;63;57;3;0;0;4;3;0;3;3;0;7;3;10;6;0;0;0;3;14;25;6;15;0;9;3;0;0;3;0;0;0;0;0;3;7;16;10;6;63;12;3;0
200312;04020205;04;02;02;05;2;1314;642;672;3;18;9;15;12;16;15;25;18;24;19;40;22;46;24;40;70;116;123;75;88;132;92;39;33;49;45;42;40;9;9;6;3;54;117;40;68;536;263;169;64
200312;04020206;04;02;02;06;2;2010;859;1151;0;3;6;12;3;4;4;13;3;4;6;22;22;36;18;24;59;86;83;104;155;234;177;154;112;144;154;141;114;55;49;9;0;24;34;22;58;529;565;551;227
200312;04020207;04;02;02;07;2;2355;1128;1227;12;9;9;50;12;19;18;29;27;36;22;30;49;66;33;70;157;221;215;153;190;163;143;94;87;76;132;91;76;28;32;6;12;80;151;30;115;1039;400;386;142
200312;04020208;04;02;02;08;2;2740;1322;1418;12;27;36;48;34;35;29;74;62;50;15;77;60;73;39;45;100;218;246;186;223;192;173;99;103;144;159;77;64;33;7;0;12;145;265;77;133;1057;464;483;104
200312;04020209;04;02;02;09;2;3196;1542;1654;31;12;27;65;33;33;33;44;89;49;28;75;115;367;165;157;170;191;224;180;200;171;169;107;74;80;71;104;67;34;22;9;31;137;276;75;482;1287;447;329;132
200312;04020310;04;02;03;10;2;729;359;370;12;6;6;12;0;6;0;6;6;6;0;6;24;88;35;51;87;56;38;21;39;52;44;27;15;25;32;10;13;3;0;3;12;24;24;6;112;327;123;82;19
200312;04020311;04;02;03;11;2;13486;6127;7359;79;90;90;154;84;98;88;189;174;177;76;255;355;474;258;408;787;1029;961;845;1056;1117;862;562;478;583;569;644;492;242;173;37;79;418;802;255;829;5344;2541;2274;944
200312;04020312;04;02;03;12;2;4723;2093;2630;25;27;24;68;27;13;19;72;52;71;37;81;95;152;92;144;237;360;346;338;320;383;308;188;145;205;223;225;174;154;80;38;25;146;264;81;247;1837;879;798;446
200312;04020313;04;02;03;13;2;6411;3052;3359;39;58;28;79;39;33;41;68;81;86;61;121;126;296;151;241;502;580;570;456;503;431;313;228;193;275;299;213;170;56;53;21;39;204;370;121;422;3003;972;980;300
